Time,Open,High,Low,Close,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2007-08-09 01:00:00+00:00,1.38025,1.38035,1.379525,1.379825,1.379975,1.3800375,1.3802166666666666,0,0,1,0,0,1,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 01:00:00+00:00,1.38035,False,False,0,0,0.001344642857142832,0,0,0,0,0,0,-0.00030796264837650483,0
2007-08-09 02:00:00+00:00,1.379825,1.380425,1.379825,1.38035,1.380145,1.3800875000000001,1.3800999999999999,0,1,0,0,0,0,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 02:00:00+00:00,1.380425,False,False,0,0,0.0011303571428571255,0,0,0,0,0,0,0.00038041066695479806,1
2007-08-09 03:00:00+00:00,1.38035,1.3804,1.380125,1.38035,1.380185,1.38035,1.3800645833333334,1,0,0,0,1,0,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 03:00:00+00:00,1.380425,False,False,0,0,0.0009696428571428336,0,0,0,0,0,0,0.0,0
2007-08-09 04:00:00+00:00,1.38035,1.380625,1.380325,1.38045,1.380245,1.3803999999999998,1.38003125,1,0,0,0,1,0,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 04:00:00+00:00,1.380425,False,False,0,0,0.0008678571428571187,0,0,0,0,0,0,7.244277024312678e-05,1
2007-08-09 05:00:00+00:00,1.38045,1.380725,1.379625,1.380725,1.38034,1.3805874999999999,1.3800791666666665,1,0,0,0,1,0,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 05:00:00+00:00,1.380725,False,True,1,0,0.0008660714285713926,0,0,0,0,1,0,0.00019919056264771487,1
2007-08-09 06:00:00+00:00,1.380725,1.381725,1.377325,1.37855,1.380085,1.3796374999999999,1.3799770833333334,0,1,0,0,0,0,1.382575,1,0,0,0,0,0,1.382575,0.0,2007-08-09 06:00:00+00:00,1.380725,False,False,0,0,0.0010714285714285485,0,0,0,0,0,0,-0.001576501400165511,0
2007-08-09 07:00:00+00:00,1.37855,1.37865,1.37535,1.37735,1.379485,1.37795,1.37979375,0,0,0,1,0,1,1.37735,0,1,1,0,0,0,1.382575,0.0,2007-08-09 07:00:00+00:00,1.380725,False,False,0,0,0.0012160714285714017,0,0,0,0,0,0,-0.0008708589396128058,0
2007-08-09 08:00:00+00:00,1.37735,1.378425,1.377175,1.377825,1.3789799999999999,1.3775875000000002,1.3796229166666667,0,0,0,1,0,1,1.37865,0,1,1,0,0,0,1.381725,1.0,2007-08-09 08:00:00+00:00,1.380725,False,True,0,0,0.0012267857142856942,0,1,0,0,0,0,0.0003448056872656988,1
2007-08-09 09:00:00+00:00,1.377825,1.378325,1.37575,1.37635,1.37816,1.3770875,1.3793604166666666,0,0,0,1,0,1,1.37865,0,1,1,0,0,0,1.37535,2.0,2007-08-09 09:00:00+00:00,1.380725,False,False,0,0,0.0012982142857142736,0,0,1,0,0,0,-0.001071101248843799,0
2007-08-09 10:00:00+00:00,1.37635,1.37635,1.373025,1.37415,1.376845,1.3752499999999999,1.3788604166666667,0,0,0,1,0,1,1.37865,0,1,1,0,0,0,1.37535,0.0,2007-08-09 10:00:00+00:00,1.380725,False,False,0,0,0.0014803571428571344,0,0,0,0,0,0,-0.0015997094849393727,0
2007-08-09 11:00:00+00:00,1.37415,1.37435,1.37235,1.372725,1.3756799999999998,1.3734375,1.3782416666666666,0,0,0,1,0,1,1.372725,0,1,1,0,0,0,1.37535,0.0,2007-08-09 11:00:00+00:00,1.380725,False,False,0,0,0.0015821428571428495,0,0,0,0,0,0,-0.001037542755191847,0
2007-08-09 12:00:00+00:00,1.372725,1.373525,1.36615,1.36645,1.3735,1.3695875,1.3770916666666666,0,0,0,1,0,1,1.36645,0,1,1,1,0,1,1.37535,0.0,2007-08-09 12:00:00+00:00,1.380725,False,False,0,1,0.0020357142857142995,0,0,0,0,0,0,-0.004581679503464748,0
2007-08-09 13:00:00+00:00,1.36645,1.36955,1.365525,1.36865,1.371665,1.36755,1.3761604166666668,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37535,0.0,2007-08-09 13:00:00+00:00,1.380725,False,True,0,0,0.0022928571428571442,0,0,0,0,0,0,0.0016087166644444964,1
2007-08-09 14:00:00+00:00,1.36865,1.371025,1.36845,1.37055,1.370505,1.3696,1.3753437499999999,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37535,0.0,2007-08-09 14:00:00+00:00,1.371025,False,False,0,0,0.0024232142857142846,0,0,0,0,0,0,0.0013872665776240713,1
2007-08-09 15:00:00+00:00,1.37055,1.37145,1.369525,1.37005,1.3696849999999998,1.3702999999999999,1.3744854166666665,0,0,1,0,0,1,1.36645,0,1,1,0,0,0,1.365525,2.0,2007-08-09 15:00:00+00:00,1.371025,True,False,0,0,0.0025017857142857042,0,0,1,0,0,1,-0.0003648836061792835,0
2007-08-09 16:00:00+00:00,1.37005,1.3702,1.36875,1.36925,1.3689900000000002,1.36965,1.3735520833333332,0,0,1,0,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 16:00:00+00:00,1.3702,False,False,0,0,0.002562500000000007,0,0,0,0,0,0,-0.0005840908427291544,0
2007-08-09 17:00:00+00:00,1.36925,1.369325,1.36835,1.368775,1.3694549999999999,1.3690125000000002,1.37255625,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 17:00:00+00:00,1.3702,False,False,0,0,0.0026125000000000015,0,0,0,0,0,0,-0.0003469654256372775,0
2007-08-09 18:00:00+00:00,1.368775,1.36925,1.36825,1.3685,1.3694250000000001,1.3686375000000002,1.37171875,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 18:00:00+00:00,1.3702,False,False,0,0,0.002662500000000012,0,0,0,0,0,0,-0.000200929757459679,0
2007-08-09 19:00:00+00:00,1.3685,1.36875,1.367325,1.367725,1.3688600000000002,1.3681125,1.3709166666666668,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 19:00:00+00:00,1.3702,False,False,0,0,0.0026857142857143073,0,0,0,0,0,0,-0.000566473897961098,0
2007-08-09 20:00:00+00:00,1.367725,1.36815,1.36705,1.367775,1.3684049999999999,1.36775,1.3700791666666667,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 20:00:00+00:00,1.3702,False,True,0,0,0.00245,0,0,0,0,0,0,3.655638823289856e-05,1
2007-08-09 21:15:00+00:00,1.36795,1.36805,1.367175,1.36795,1.3681450000000002,1.3678625,1.3693791666666666,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 21:15:00+00:00,1.36805,False,False,0,0,0.002276785714285721,0,0,0,0,0,0,0.00012793683593096008,1
2007-08-09 22:00:00+00:00,1.36795,1.36805,1.36715,1.367175,1.367825,1.3675625,1.3687979166666668,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 22:00:00+00:00,1.36805,False,False,0,0,0.002251785714285716,0,0,0,0,0,0,-0.0005667017198416673,0
2007-08-09 23:00:00+00:00,1.367175,1.36725,1.366425,1.36665,1.367455,1.3669125,1.3682916666666667,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-09 23:00:00+00:00,1.36805,False,False,0,0,0.002126785714285722,0,0,0,0,0,0,-0.000384077259117808,0
2007-08-10 00:00:00+00:00,1.36665,1.36685,1.365925,1.366425,1.3671950000000002,1.3665375,1.3682895833333333,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 00:00:00+00:00,1.36805,False,False,0,0,0.0019553571428571376,0,0,0,0,0,0,-0.0001646497081186333,0
2007-08-10 01:00:00+00:00,1.366425,1.3666,1.365525,1.36575,1.36679,1.3660875,1.3680479166666668,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 01:00:00+00:00,1.36805,False,False,0,0,0.0018892857142857045,0,0,0,0,0,0,-0.0004941118440314112,0
2007-08-10 02:00:00+00:00,1.36575,1.36665,1.365625,1.3662,1.36644,1.3659750000000002,1.3676854166666665,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 02:00:00+00:00,1.36805,False,True,0,0,0.0014357142857142544,0,0,0,0,0,0,0.0003294350219220359,1
2007-08-10 03:00:00+00:00,1.3662,1.36685,1.366025,1.36635,1.3662750000000001,1.366275,1.3673770833333334,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,2.0,2007-08-10 03:00:00+00:00,1.36685,False,False,0,0,0.0012071428571428194,0,0,1,0,0,0,0.00010978756117944514,1
2007-08-10 04:00:00+00:00,1.36635,1.36705,1.365675,1.365675,1.36608,1.3660125,1.3670791666666666,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 04:00:00+00:00,1.36705,False,False,0,1,0.001121428571428543,0,0,0,0,0,0,-0.0004941389729118091,0
2007-08-10 05:00:00+00:00,1.365675,1.36655,1.36495,1.36645,1.366085,1.3660625,1.3668854166666666,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 05:00:00+00:00,1.36705,False,True,0,0,0.001098214285714248,0,0,0,0,0,0,0.000567323984654104,1
2007-08-10 06:00:00+00:00,1.36645,1.36895,1.365725,1.36865,1.3666649999999998,1.36755,1.3668979166666666,0,0,1,0,0,0,1.36645,0,1,1,0,0,0,1.365525,0.0,2007-08-10 06:00:00+00:00,1.36895,False,False,0,0,0.0012249999999999364,0,0,0,0,0,0,0.0016087166644444964,1
2007-08-10 07:00:00+00:00,1.36865,1.36965,1.36735,1.368675,1.3671599999999997,1.3686625000000001,1.3669770833333335,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.36495,2.0,2007-08-10 07:00:00+00:00,1.36895,False,False,0,0,0.001319642857142795,0,0,0,1,0,0,1.8266007873374256e-05,1
2007-08-10 08:00:00+00:00,1.368675,1.369375,1.36835,1.36915,1.3677199999999998,1.3689125,1.3670916666666668,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.36495,0.0,2007-08-10 08:00:00+00:00,1.36895,False,False,0,0,0.0013214285714285051,0,0,0,0,0,0,0.0003469907717008238,1
2007-08-10 09:00:00+00:00,1.36915,1.37025,1.3687,1.36925,1.368435,1.3692000000000002,1.3672000000000002,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.36495,0.0,2007-08-10 09:00:00+00:00,1.36895,False,False,1,0,0.0013303571428570718,0,0,0,0,0,0,7.303534914139741e-05,1
2007-08-10 10:00:00+00:00,1.36925,1.36935,1.36525,1.36575,1.368295,1.3675000000000002,1.36708125,0,1,0,0,1,0,1.36645,0,1,1,0,0,0,1.36495,0.0,2007-08-10 10:00:00+00:00,1.36935,False,False,0,0,0.0015446428571427942,0,0,0,0,0,0,-0.0025594163880037456,0
2007-08-10 11:00:00+00:00,1.36575,1.36695,1.364225,1.36515,1.3675950000000001,1.36545,1.36695625,0,1,0,0,0,0,1.36645,0,1,1,0,0,0,1.37025,1.0,2007-08-10 11:00:00+00:00,1.36935,False,False,0,1,0.0016767857142856604,1,0,0,0,0,0,-0.0004394155843526181,0
2007-08-10 12:00:00+00:00,1.36515,1.36835,1.364625,1.36775,1.36741,1.36645,1.3670666666666669,0,1,0,0,0,0,1.36645,0,1,1,0,0,0,1.37025,0.0,2007-08-10 12:00:00+00:00,1.36835,False,False,0,0,0.0018785714285713803,0,0,0,0,0,0,0.0019027412524609114,1
2007-08-10 13:00:00+00:00,1.36775,1.369275,1.36685,1.368625,1.367305,1.3681875,1.3673062500000002,0,0,1,0,0,0,1.36645,0,1,1,0,0,0,1.364225,2.0,2007-08-10 13:00:00+00:00,1.36835,False,False,0,0,0.001992857142857098,0,0,1,0,0,0,0.0006395322496536668,1
2007-08-10 14:00:00+00:00,1.368625,1.369375,1.36755,1.36775,1.367005,1.3681875,1.3674354166666667,0,0,1,0,0,0,1.36645,0,1,1,0,0,0,1.364225,0.0,2007-08-10 14:00:00+00:00,1.36835,True,False,0,0,0.0020571428571428208,0,0,0,0,0,1,-0.0006395322496536292,0
2007-08-10 15:00:00+00:00,1.36775,1.36895,1.367375,1.36855,1.3675650000000001,1.36815,1.36761875,0,0,1,0,0,0,1.36645,0,1,1,0,0,0,1.364225,0.0,2007-08-10 15:00:00+00:00,1.36895,False,True,0,0,0.0020928571428571025,0,0,0,0,0,0,0.0005847312230340854,1
2007-08-10 16:00:00+00:00,1.36855,1.370525,1.3683,1.36865,1.368265,1.3685999999999998,1.3678666666666668,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.364225,0.0,2007-08-10 16:00:00+00:00,1.370525,False,False,0,0,0.0021785714285713948,0,0,0,0,0,0,7.306736814585692e-05,1
2007-08-10 17:00:00+00:00,1.36865,1.37055,1.3686,1.369325,1.3685800000000001,1.3689874999999998,1.36810625,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.364225,0.0,2007-08-10 17:00:00+00:00,1.370525,False,False,0,0,0.0022589285714285407,0,0,0,0,0,0,0.0004930651402406791,1
2007-08-10 18:00:00+00:00,1.369325,1.370325,1.36915,1.36965,1.3687850000000001,1.3694875,1.3681895833333335,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.364225,0.0,2007-08-10 18:00:00+00:00,1.370525,False,False,1,0,0.0022446428571428123,0,0,0,0,0,0,0.00023731505510297892,1
2007-08-10 19:00:00+00:00,1.36965,1.37005,1.369275,1.369525,1.3691399999999998,1.3695875000000002,1.3682604166666668,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,1.0,2007-08-10 19:00:00+00:00,1.370525,True,False,0,0,0.0021857142857142514,1,0,0,0,0,0,-9.126835641152012e-05,0
2007-08-10 20:00:00+00:00,1.369525,1.37025,1.36915,1.36935,1.3693000000000002,1.3694375,1.3682770833333333,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-10 20:00:00+00:00,1.37025,False,False,0,0,0.0020339285714285416,0,0,0,0,0,0,-0.00012778969484789036,0
2007-08-12 21:15:00+00:00,1.3687,1.36915,1.36845,1.3686,1.36929,1.368975,1.3682229166666666,0,1,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-12 21:15:00+00:00,1.37025,False,False,0,1,0.0019339285714285528,0,0,0,0,0,0,-0.0005478551608021275,0
2007-08-12 22:00:00+00:00,1.3686,1.36945,1.36845,1.36895,1.369215,1.3687749999999999,1.3684895833333333,0,1,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-12 22:00:00+00:00,1.36945,False,False,0,0,0.0019321428571428426,0,0,0,0,0,0,0.00025570309357407674,1
2007-08-12 23:00:00+00:00,1.36895,1.36925,1.36825,1.369,1.3690849999999999,1.3689749999999998,1.3688104166666666,0,1,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-12 23:00:00+00:00,1.36945,False,False,0,0,0.0018928571428571406,0,0,0,0,0,0,3.652367647741634e-05,1
2007-08-13 00:00:00+00:00,1.369,1.37055,1.369,1.37035,1.3692499999999999,1.369675,1.3690270833333333,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-13 00:00:00+00:00,1.36945,False,False,0,0,0.0017107142857142796,0,0,0,0,0,0,0.000985635358235469,1
2007-08-13 01:00:00+00:00,1.37035,1.370475,1.36945,1.37035,1.36945,1.37035,1.3691708333333332,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-13 01:00:00+00:00,1.36945,False,False,0,0,0.0015892857142857058,0,0,0,0,0,0,0.0,0
2007-08-13 02:00:00+00:00,1.37035,1.37085,1.370325,1.37075,1.3698799999999998,1.37055,1.3694208333333335,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-13 02:00:00+00:00,1.36945,False,False,1,0,0.0013607142857142707,0,0,0,0,0,0,0.00029185363747355383,1
2007-08-13 03:00:00+00:00,1.37075,1.37075,1.370225,1.37035,1.3701599999999998,1.37055,1.3695708333333334,1,0,0,0,1,0,1.36645,0,1,1,0,0,0,1.37055,0.0,2007-08-13 03:00:00+00:00,1.37075,False,False,0,0,0.001224999999999968,0,0,0,0,0,0,-0.00029185363747342654,0
2007-08-13 04:00:00+00:00,1.37035,1.370575,1.369725,1.370025,1.370365,1.3701875000000001,1.3696854166666668,0,1,0,0,1,0,1.36645,0,1,1,0,0,0,1.37085,1.0,2007-08-13 04:00:00+00:00,1.37075,False,False,0,0,0.0011553571428571147,1,0,0,0,0,0,-0.00023719381582715972,0
2007-08-13 05:00:00+00:00,1.370025,1.370025,1.368475,1.36865,1.370025,1.3693374999999999,1.3696291666666667,0,1,0,0,0,0,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 05:00:00+00:00,1.37075,False,False,0,0,0.0011535714285714046,0,0,0,0,0,0,-0.0010041352957419955,0
2007-08-13 06:00:00+00:00,1.36865,1.370025,1.368325,1.36855,1.369665,1.3685999999999998,1.3695375,0,1,0,0,0,0,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 06:00:00+00:00,1.37075,False,False,0,0,0.0011160714285714127,0,0,0,0,0,0,-7.306736814588828e-05,0
2007-08-13 07:00:00+00:00,1.36855,1.36875,1.365425,1.36675,1.368865,1.3676499999999998,1.36930625,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 07:00:00+00:00,1.37075,False,False,0,0,0.0012142857142856916,0,0,0,0,0,0,-0.0013161263918607773,0
2007-08-13 08:00:00+00:00,1.36675,1.36715,1.365625,1.365725,1.3679400000000002,1.3662375,1.3690041666666666,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 08:00:00+00:00,1.37075,False,False,0,0,0.0012392857142856967,0,0,0,0,0,0,-0.0007502356274636977,0
2007-08-13 09:00:00+00:00,1.365725,1.36615,1.36415,1.365225,1.36698,1.365475,1.3687229166666668,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 09:00:00+00:00,1.37075,False,False,0,0,0.001326785714285699,0,0,0,0,0,0,-0.00036617294757280587,0
2007-08-13 10:00:00+00:00,1.365225,1.365825,1.36435,1.36495,1.3662400000000001,1.3650875,1.3683895833333333,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.37085,0.0,2007-08-13 10:00:00+00:00,1.37075,False,False,0,0,0.00135357142857143,0,0,0,0,0,0,-0.00020145228853815837,0
2007-08-13 11:00:00+00:00,1.36495,1.36525,1.36435,1.36495,1.3655199999999998,1.36495,1.3680520833333334,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.36415,2.0,2007-08-13 11:00:00+00:00,1.37075,False,False,0,0,0.00135357142857143,0,0,1,0,0,0,0.0,0
2007-08-13 12:00:00+00:00,1.36495,1.36635,1.364575,1.36565,1.3653,1.3653,1.3676604166666666,0,0,0,0,0,1,1.36645,0,1,1,0,0,0,1.36415,0.0,2007-08-13 12:00:00+00:00,1.36635,False,False,0,0,0.0014089285714285551,0,0,0,0,0,0,0.0005127078410123059,1
2007-08-13 13:00:00+00:00,1.36565,1.36635,1.364125,1.36435,1.365025,1.365,1.3671604166666667,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.36415,0.0,2007-08-13 13:00:00+00:00,1.36635,False,False,0,0,0.0014964285714285414,0,0,0,0,0,0,-0.0009523810243674802,0
2007-08-13 14:00:00+00:00,1.36435,1.36445,1.360625,1.36155,1.36429,1.36295,1.36639375,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.36415,0.0,2007-08-13 14:00:00+00:00,1.36635,False,False,0,0,0.0016589285714285434,0,0,0,0,0,0,-0.0020543680874327733,0
2007-08-13 15:00:00+00:00,1.36155,1.363225,1.361475,1.36235,1.36377,1.36195,1.3657270833333335,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.36415,0.0,2007-08-13 15:00:00+00:00,1.36635,False,True,0,0,0.001710714285714248,0,0,0,0,0,0,0.0005873930929931408,1
2007-08-13 16:00:00+00:00,1.36235,1.36285,1.361925,1.36195,1.36317,1.36215,1.3650541666666667,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.360625,2.0,2007-08-13 16:00:00+00:00,1.36285,True,False,0,0,0.0017392857142856735,0,0,1,0,0,1,-0.00029365341766648576,0
2007-08-13 17:00:00+00:00,1.36195,1.362425,1.361575,1.36175,1.36239,1.36185,1.3644791666666667,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.360625,0.0,2007-08-13 17:00:00+00:00,1.362425,False,False,0,0,0.0017624999999999685,0,0,0,0,0,0,-0.00014685905228874077,0
2007-08-13 18:00:00+00:00,1.36175,1.362525,1.36165,1.361825,1.361885,1.3617875000000002,1.36391875,0,0,0,1,0,1,1.36645,0,1,1,0,0,0,1.360625,0.0,2007-08-13 18:00:00+00:00,1.362525,False,False,0,0,0.0017642857142856785,0,0,0,0,0,0,5.507467209009182e-05,1
2007-08-13 19:00:00+00:00,1.361825,1.362125,1.36095,1.361025,1.36178,1.361425,1.3634416666666667,0,0,0,1,0,1,1.361025,0,1,1,1,0,1,1.360625,0.0,2007-08-13 19:00:00+00:00,1.362125,False,False,0,0,0.0017374999999999632,0,0,0,0,0,0,-0.0005876196066767509,0
2007-08-13 20:00:00+00:00,1.361025,1.36145,1.36045,1.36135,1.36158,1.3611875,1.3630770833333334,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360625,0.0,2007-08-13 20:00:00+00:00,1.362125,False,True,0,0,0.0016874999999999688,0,0,0,0,0,0,0.00023876211142416468,1
2007-08-13 21:15:00+00:00,1.360875,1.361475,1.36035,1.36075,1.36134,1.36105,1.3627041666666668,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360625,0.0,2007-08-13 21:15:00+00:00,1.362125,False,False,0,1,0.0015303571428571289,0,0,0,0,0,0,-0.0004408361263120373,0
2007-08-13 22:00:00+00:00,1.36075,1.36135,1.36055,1.361125,1.361215,1.3609375,1.362385416666667,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360625,0.0,2007-08-13 22:00:00+00:00,1.36135,False,False,0,0,0.0014785714285714244,0,0,0,0,0,0,0.0002755453519157133,1
2007-08-13 23:00:00+00:00,1.361125,1.36125,1.360225,1.36075,1.361,1.3609375,1.3620354166666668,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360625,0.0,2007-08-13 23:00:00+00:00,1.36125,False,False,0,1,0.001408928571428571,0,0,0,0,0,0,-0.00027554535191561766,0
2007-08-14 00:00:00+00:00,1.36075,1.361425,1.360425,1.36125,1.361045,1.361,1.36166875,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360625,0.0,2007-08-14 00:00:00+00:00,1.361425,False,False,0,0,0.0013749999999999993,0,0,0,0,0,0,0.00036737693286087024,1
2007-08-14 01:00:00+00:00,1.36125,1.361475,1.360725,1.36115,1.361005,1.3612000000000002,1.3614020833333333,0,0,1,0,0,1,1.361025,0,1,1,0,0,0,1.360225,2.0,2007-08-14 01:00:00+00:00,1.361425,True,False,0,0,0.0013642857142857068,0,0,1,0,0,1,-7.346459010061879e-05,0
2007-08-14 02:00:00+00:00,1.36115,1.362025,1.3611,1.361525,1.36116,1.3613375,1.3614,0,0,1,0,0,1,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 02:00:00+00:00,1.361425,False,False,0,0,0.0013035714285714356,0,0,0,0,0,0,0.0002754643887877212,1
2007-08-14 03:00:00+00:00,1.361525,1.361925,1.3614,1.36145,1.3612250000000001,1.3614875,1.361325,0,0,1,0,0,0,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 03:00:00+00:00,1.361425,True,False,0,0,0.0011821428571428777,0,0,0,0,0,1,-5.5086807641660155e-05,0
2007-08-14 04:00:00+00:00,1.36145,1.36185,1.361425,1.3616,1.361395,1.3615249999999999,1.3612958333333331,1,0,0,0,1,0,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 04:00:00+00:00,1.361425,False,False,0,0,0.0009392857142857298,0,0,0,0,0,0,0.00011017058089389025,1
2007-08-14 05:00:00+00:00,1.3616,1.36205,1.360825,1.36175,1.3614950000000001,1.361675,1.3612958333333334,1,0,0,0,1,0,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 05:00:00+00:00,1.361425,False,False,1,0,0.0009017857142857379,0,0,0,0,0,0,0.00011015844467420716,1
2007-08-14 06:00:00+00:00,1.36175,1.36255,1.359525,1.359725,1.36121,1.3607375,1.3611208333333333,0,1,0,0,0,0,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 06:00:00+00:00,1.36255,False,False,0,0,0.0010517857142857373,0,0,0,0,0,0,-0.001488163862404733,0
2007-08-14 07:00:00+00:00,1.359725,1.36005,1.356575,1.35675,1.360255,1.3582375,1.3607645833333333,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.360225,0.0,2007-08-14 07:00:00+00:00,1.36255,False,False,0,1,0.0012392857142857286,0,0,0,0,0,0,-0.0021903394578649633,0
2007-08-14 08:00:00+00:00,1.35675,1.35885,1.356325,1.35855,1.359675,1.35765,1.36053125,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.36255,1.0,2007-08-14 08:00:00+00:00,1.36255,False,True,0,0,0.0013571428571428662,0,1,0,0,0,0,0.0013258205455530235,1
2007-08-14 09:00:00+00:00,1.35855,1.35875,1.357025,1.35855,1.359065,1.35855,1.3603479166666668,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.36255,0.0,2007-08-14 09:00:00+00:00,1.35875,False,False,0,0,0.0013964285714285843,0,0,0,0,0,0,0.0,0
2007-08-14 10:00:00+00:00,1.35855,1.35945,1.357825,1.35795,1.358305,1.35825,1.3600833333333335,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.356325,2.0,2007-08-14 10:00:00+00:00,1.35945,False,False,0,0,0.0014410714285714324,0,0,1,0,0,0,-0.0004417448995080831,0
2007-08-14 11:00:00+00:00,1.35795,1.35865,1.357725,1.35825,1.3580099999999997,1.3580999999999999,1.359875,0,0,1,0,0,1,1.361025,0,1,1,0,0,0,1.356325,0.0,2007-08-14 11:00:00+00:00,1.35945,False,True,0,0,0.0014267857142857038,0,0,0,0,0,0,0.00022089684207337722,1
2007-08-14 12:00:00+00:00,1.35825,1.35955,1.356925,1.35725,1.35811,1.35775,1.3595416666666669,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.356325,0.0,2007-08-14 12:00:00+00:00,1.35945,False,False,0,0,0.0015571428571428442,0,0,0,0,0,0,-0.0007365126460719271,0
2007-08-14 13:00:00+00:00,1.35725,1.35875,1.35725,1.3581,1.3580200000000002,1.357675,1.3592875,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.356325,0.0,2007-08-14 13:00:00+00:00,1.35875,False,False,0,0,0.0015910714285714,0,0,0,0,0,0,0.0006260703244622128,1
2007-08-14 14:00:00+00:00,1.3581,1.35825,1.35665,1.35705,1.35772,1.3575750000000002,1.3589145833333334,0,0,0,1,0,1,1.361025,0,1,1,0,0,0,1.356325,0.0,2007-08-14 14:00:00+00:00,1.35825,False,False,0,0,0.0016339285714285382,0,0,0,0,0,0,-0.0007734379701623032,0
